id,founder_name,email,role,company,location,idea,about,keywords,stage,linked_in,notes
0f3780c1-f42a-4ccf-b763-abe609de59e7,Priya Rastogi,priya.rastogi@neomart.in,Investor,CleanCity,"Jaipur, India",Edtech ecommerce cloud mobility iot. Building a solution for ecommerce.,Investor fintech iot healthtech telemedicine mobility ai healthtech. Experienced in investor and gaming.,"mobility,edtech,gaming",series A,https://www.linkedin.com/in/priyarastogi48,Exploring partnerships with corporates.
e9e97885-d9af-4000-9ee8-d5bc73c5e77d,Kavya Sharma,kavya.sharma@techsutra.in,PM,EduNext,"Jaipur, India",Blockchain gaming investor marketplace telemedicine. Building a solution for cloud.,Investor gaming ai blockchain logistics logistics ecommerce cloud. Experienced in telemedicine and sustainability.,"IoT,edtech,sustainability",none,https://www.linkedin.com/in/kavyasharma72,Recently closed a small round.
f7d9e5f5-6427-40b8-a335-532a8657117b,Sanya Pandey,sanya.pandey@smarthire.in,Engineer,FarmIoT,"Mumbai, India",Healthtech mobility marketplace healthtech cleantech. Building a solution for edtech.,Cloud ai fintech ai healthtech ai healthtech edtech. Experienced in mobility and edtech.,"edtech,AI,mobility",none,https://www.linkedin.com/in/sanyapandey66,Expanding into new geographies.
4479f838-e2aa-4a29-8ed6-ff73c5b2fed5,Vivaan Deshmukh,vivaan.deshmukh@healthbridge.in,PM,FinPeak,"Mumbai, India",Ecommerce logistics investor healthtech fintech. Building a solution for telemedicine.,Mobility investor ecommerce cloud iot ecommerce mobility edtech. Experienced in sustainability and cloud.,"ecommerce,logistics,cleantech",growth,https://www.linkedin.com/in/vivaandeshmukh21,Focused on user acquisition.
308bbd20-bfe2-4a7d-9dd4-a9e597fee5b2,Neha Chopra,neha.chopra@techsutra.in,Other,FinPeak,"Pune, India",Investor marketplace mobility telemedicine sustainability. Building a solution for ecommerce.,Investor investor fintech iot telemedicine edtech cloud mobility. Experienced in sustainability and cloud.,"sustainability,ecommerce,edtech",seed,https://www.linkedin.com/in/nehachopra97,Focused on user acquisition.
79240baf-df94-49e4-8962-a9b226220779,Ananya Menon,ananya.menon@edunext.in,Investor,SkillHub,"Lucknow, India",Gaming fintech ecommerce investor iot. Building a solution for ecommerce.,Cleantech iot sustainability healthtech investor fintech cleantech investor. Experienced in logistics and blockchain.,"gaming,investor,fintech",pre-seed,https://www.linkedin.com/in/ananyamenon22,Recently closed a small round.
c9eaf82f-19ae-4d34-b091-9ce466c4efa6,Siddharth Menon,siddharth.menon@healthbridge.in,Co-founder,EduNext,"Chennai, India",Blockchain mobility sustainability fintech healthtech. Building a solution for logistics.,Sustainability ai gaming cloud logistics cleantech ecommerce blockchain. Experienced in logistics and fintech.,"sustainability,cleantech,healthtech",none,https://www.linkedin.com/in/siddharthmenon78,Focused on user acquisition.
2ec04163-45b6-402e-b28b-dbae7220640b,Vivaan Rastogi,vivaan.rastogi@finpeak.in,Other,CloudNova,"Ahmedabad, India",Blockchain fintech gaming blockchain logistics. Building a solution for blockchain.,Healthtech logistics sustainability blockchain healthtech fintech ai investor. Experienced in investor and marketplace.,"mobility,investor,ecommerce",pre-seed,https://www.linkedin.com/in/vivaanrastogi6,
6cbeec81-1ee0-4316-9864-25cd0575af19,Priya Joshi,priya.joshi@skillhub.in,Investor,CloudNova,"Kolkata, India",Logistics telemedicine cleantech iot investor. Building a solution for fintech.,Marketplace healthtech iot mobility logistics ai cloud investor. Experienced in logistics and AI.,"IoT,marketplace,telemedicine",growth,https://www.linkedin.com/in/priyajoshi23,Focused on user acquisition.
0295eed1-03bc-406b-a6ed-074426c30837,Rahul Nair,rahul.nair@neomart.in,Investor,CleanCity,"Kolkata, India",Gaming mobility sustainability gaming ecommerce. Building a solution for edtech.,Ai mobility ai marketplace cleantech logistics gaming ecommerce. Experienced in cloud and investor.,"mobility,marketplace,IoT",growth,https://www.linkedin.com/in/rahulnair1,Recently closed a small round.
844fd6f8-a21c-46e6-8fa5-71eb4ac4b5de,Aditya Rastogi,aditya.rastogi@skillhub.in,PM,HealthBridge,"Kolkata, India",Cloud investor iot marketplace investor. Building a solution for ecommerce.,Ai marketplace ai edtech mobility telemedicine marketplace cloud. Experienced in cleantech and mobility.,"IoT,gaming,telemedicine",seed,https://www.linkedin.com/in/adityarastogi40,Exploring partnerships with corporates.
a0672f68-2ce7-47b0-9a38-fd915562152f,Siddharth Nair,siddharth.nair@cleancity.in,Engineer,HealthBridge,"Lucknow, India",Blockchain blockchain investor sustainability investor. Building a solution for edtech.,Mobility iot logistics edtech gaming gaming ai fintech. Experienced in edtech and marketplace.,"cloud,logistics,sustainability",none,https://www.linkedin.com/in/siddharthnair36,Looking for funding opportunities.
bf9ff48c-8a8f-47ea-a635-f249b974fbee,Ishaan Menon,ishaan.menon@healthbridge.in,Engineer,TravelEase,"Jaipur, India",Sustainability investor logistics fintech iot. Building a solution for sustainability.,Marketplace blockchain mobility cloud telemedicine fintech mobility logistics. Experienced in ecommerce and IoT.,"cleantech,investor,fintech",seed,https://www.linkedin.com/in/ishaanmenon14,Recently closed a small round.
4a3e484a-de73-4692-afe3-1f122ea072c7,Rohan Iyer,rohan.iyer@neomart.in,Investor,FarmIoT,"Lucknow, India",Healthtech fintech marketplace sustainability marketplace. Building a solution for sustainability.,Ecommerce edtech sustainability iot telemedicine fintech mobility iot. Experienced in blockchain and telemedicine.,"mobility,AI,cloud",series A,https://www.linkedin.com/in/rohaniyer63,Focused on user acquisition.
ef96b35e-7a08-4915-ad61-87624963e970,Siddharth Rastogi,siddharth.rastogi@skillhub.in,Founder,FarmIoT,"Chennai, India",Cleantech marketplace investor marketplace fintech. Building a solution for marketplace.,Mobility edtech ai sustainability investor mobility ai sustainability. Experienced in telemedicine and IoT.,"logistics,mobility,healthtech",growth,https://www.linkedin.com/in/siddharthrastogi67,Exploring partnerships with corporates.
524ea577-fe7f-4442-b7d2-69542470383b,Priya Menon,priya.menon@farmiot.in,Investor,SkillHub,"Lucknow, India",Cleantech edtech cloud sustainability investor. Building a solution for cloud.,Gaming ecommerce sustainability blockchain healthtech cleantech cloud gaming. Experienced in IoT and marketplace.,"logistics,IoT,telemedicine",pre-seed,https://www.linkedin.com/in/priyamenon38,Expanding into new geographies.
68d355c3-0ef1-4cc5-85d7-0df5f3f176f2,Aditya Sharma,aditya.sharma@agrifytech.in,Other,TechSutra,"Kolkata, India",Mobility cleantech fintech cloud sustainability. Building a solution for mobility.,Logistics gaming iot investor healthtech blockchain edtech cloud. Experienced in investor and marketplace.,"gaming,fintech,marketplace",none,https://www.linkedin.com/in/adityasharma54,Recently closed a small round.
88022148-471d-4883-a946-45235b8be696,Arjun Chopra,arjun.chopra@farmiot.in,Engineer,DataMind,"Kolkata, India",Logistics telemedicine logistics cloud iot. Building a solution for marketplace.,Gaming investor blockchain logistics logistics sustainability cleantech telemedicine. Experienced in cleantech and logistics.,"investor,cleantech,AI",growth,https://www.linkedin.com/in/arjunchopra25,Looking for funding opportunities.
abdf9b33-4d6d-4317-a30a-38d5c9e98cd7,Simran Singh,simran.singh@travelease.in,Investor,SkillHub,"Lucknow, India",Ai gaming telemedicine healthtech logistics. Building a solution for AI.,Fintech sustainability ai iot logistics marketplace blockchain ecommerce. Experienced in logistics and edtech.,"AI,sustainability,cleantech",series A,https://www.linkedin.com/in/simransingh1,Focused on user acquisition.
9a35f281-b8f5-4313-9011-f87f4476b14c,Neha Banerjee,neha.banerjee@healthbridge.in,Co-founder,TravelEase,"Bengaluru, India",Iot investor cloud sustainability marketplace. Building a solution for AI.,Blockchain ai sustainability edtech cloud healthtech ai logistics. Experienced in telemedicine and AI.,"gaming,blockchain,healthtech",growth,https://www.linkedin.com/in/nehabanerjee3,Expanding into new geographies.
ff46338f-c6cc-4f3e-9f34-d551da889a79,Aarav Bose,aarav.bose@smarthire.in,Other,AgriFyTech,"Lucknow, India",Marketplace cleantech edtech logistics iot. Building a solution for marketplace.,Mobility investor blockchain mobility gaming gaming fintech iot. Experienced in fintech and fintech.,"investor,sustainability,healthtech",growth,https://www.linkedin.com/in/aaravbose96,Exploring partnerships with corporates.
97c3801f-42d6-4157-ac75-a7d0e0b85867,Rohan Pandey,rohan.pandey@finpeak.in,Investor,FarmIoT,"Hyderabad, India",Telemedicine cleantech investor mobility iot. Building a solution for healthtech.,Fintech fintech ecommerce fintech logistics telemedicine cloud iot. Experienced in healthtech and mobility.,"cloud,marketplace,AI",pre-seed,https://www.linkedin.com/in/rohanpandey92,Focused on user acquisition.
649c0929-8cf7-495a-8ade-79ce8334d397,Kunal Gupta,kunal.gupta@edunext.in,Other,FarmIoT,"Jaipur, India",Gaming healthtech telemedicine logistics ai. Building a solution for telemedicine.,Cleantech logistics cloud sustainability cloud healthtech mobility marketplace. Experienced in mobility and telemedicine.,"gaming,blockchain,logistics",growth,https://www.linkedin.com/in/kunalgupta3,Focused on user acquisition.
3d5ae3da-115f-46ee-b8eb-7ea15827b424,Aditi Singh,aditi.singh@edunext.in,Engineer,HealthBridge,"Pune, India",Ai logistics fintech logistics ai. Building a solution for healthtech.,Ai healthtech healthtech ecommerce sustainability fintech edtech investor. Experienced in mobility and fintech.,"investor,IoT,cleantech",pre-seed,https://www.linkedin.com/in/aditisingh29,Exploring partnerships with corporates.
49e1975f-4373-41f0-ae27-ec7227558f9c,Priya Bose,priya.bose@agrifytech.in,PM,FarmIoT,"Ahmedabad, India",Sustainability healthtech marketplace ecommerce ecommerce. Building a solution for cleantech.,Fintech ecommerce blockchain blockchain blockchain sustainability fintech telemedicine. Experienced in sustainability and fintech.,"blockchain,mobility,marketplace",none,https://www.linkedin.com/in/priyabose19,
55518ec3-6a86-4c8d-a724-6071a2d9fe9d,Siddharth Iyer,siddharth.iyer@healthbridge.in,Co-founder,CloudNova,"Bengaluru, India",Edtech telemedicine cleantech edtech cleantech. Building a solution for AI.,Logistics logistics cleantech logistics telemedicine cloud ai investor. Experienced in investor and healthtech.,"marketplace,healthtech,cleantech",seed,https://www.linkedin.com/in/siddharthiyer50,Exploring partnerships with corporates.
b77dc7dd-2e1f-4be7-bf8a-476d692b70ac,Kunal Gupta,kunal.gupta@healthbridge.in,Founder,GreenVolt,"Hyderabad, India",Marketplace cleantech sustainability ai cleantech. Building a solution for marketplace.,Gaming ecommerce edtech ecommerce investor fintech marketplace gaming. Experienced in fintech and logistics.,"AI,mobility,marketplace",pre-seed,https://www.linkedin.com/in/kunalgupta2,Exploring partnerships with corporates.
dc7fbd04-7a1e-432b-b8bb-bc7c547fcc02,Aarav Rastogi,aarav.rastogi@smarthire.in,Engineer,CloudNova,"Chennai, India",Healthtech ecommerce logistics healthtech healthtech. Building a solution for cloud.,Marketplace fintech mobility edtech marketplace logistics ai mobility. Experienced in AI and sustainability.,"sustainability,AI,investor",pre-seed,https://www.linkedin.com/in/aaravrastogi58,Exploring partnerships with corporates.
ef416148-5743-4b1a-a9d4-ff05d7121faf,Kunal Nair,kunal.nair@cloudnova.in,PM,FinPeak,"Jaipur, India",Sustainability edtech cloud cleantech cleantech. Building a solution for investor.,Gaming logistics telemedicine sustainability mobility gaming cleantech gaming. Experienced in sustainability and cloud.,"marketplace,blockchain,telemedicine",series A,https://www.linkedin.com/in/kunalnair91,Focused on user acquisition.
b330abe0-2482-490c-8a8a-bbdb2d798be3,Aditya Banerjee,aditya.banerjee@farmiot.in,Investor,SmartHire,"Pune, India",Investor blockchain edtech cloud sustainability. Building a solution for AI.,Ecommerce ai healthtech iot mobility healthtech healthtech sustainability. Experienced in IoT and cleantech.,"blockchain,cleantech,sustainability",seed,https://www.linkedin.com/in/adityabanerjee49,Focused on user acquisition.
4710440d-b493-440c-8f07-088a53b77a1a,Aarav Rastogi,aarav.rastogi@finpeak.in,Other,CloudNova,"Bengaluru, India",Cloud healthtech edtech ai ecommerce. Building a solution for cloud.,Ecommerce healthtech cloud marketplace edtech telemedicine edtech mobility. Experienced in gaming and telemedicine.,"gaming,telemedicine,blockchain",pre-seed,https://www.linkedin.com/in/aaravrastogi89,Exploring partnerships with corporates.
8ab3ebe0-d70d-4979-bc77-029efc0093fc,Kunal Sharma,kunal.sharma@agrifytech.in,Other,CloudNova,"Bengaluru, India",Gaming cleantech blockchain blockchain edtech. Building a solution for ecommerce.,Telemedicine mobility gaming gaming gaming iot fintech cloud. Experienced in cleantech and blockchain.,"ecommerce,fintech,IoT",pre-seed,https://www.linkedin.com/in/kunalsharma51,Expanding into new geographies.
268e4849-94da-4d46-9bda-8932b33aef8b,Ritika Rastogi,ritika.rastogi@cleancity.in,Founder,EduNext,"Ahmedabad, India",Ecommerce logistics ecommerce gaming edtech. Building a solution for sustainability.,Logistics iot logistics ai telemedicine sustainability cleantech blockchain. Experienced in investor and ecommerce.,"blockchain,sustainability,cleantech",seed,https://www.linkedin.com/in/ritikarastogi33,Expanding into new geographies.
cf0aefcb-acde-4d52-9b36-d7bf8cc21223,Isha Banerjee,isha.banerjee@farmiot.in,Investor,AgriFyTech,"Ahmedabad, India",Healthtech sustainability mobility investor blockchain. Building a solution for mobility.,Fintech blockchain gaming sustainability sustainability mobility investor iot. Experienced in marketplace and IoT.,"cloud,AI,telemedicine",series A,https://www.linkedin.com/in/ishabanerjee33,Recently closed a small round.
1c8b1e2a-b6bf-467b-8c76-0b325076b1db,Vivaan Gupta,vivaan.gupta@medcura.in,Founder,CleanCity,"Delhi, India",Sustainability logistics marketplace fintech blockchain. Building a solution for gaming.,Ai investor sustainability healthtech ecommerce blockchain ai healthtech. Experienced in investor and fintech.,"cleantech,gaming,blockchain",pre-seed,https://www.linkedin.com/in/vivaangupta85,
9d388fb1-cd6b-41dc-b505-52f1db23cf78,Ananya Agarwal,ananya.agarwal@skillhub.in,PM,HealthBridge,"Kolkata, India",Investor blockchain sustainability cleantech cleantech. Building a solution for healthtech.,Ecommerce mobility marketplace sustainability fintech investor ai cleantech. Experienced in cleantech and cleantech.,"cloud,AI,logistics",none,https://www.linkedin.com/in/ananyaagarwal52,Exploring partnerships with corporates.
e07d1a9c-8a02-4421-8b79-1cf98c5954b0,Ishaan Kulkarni,ishaan.kulkarni@travelease.in,Investor,AgriFyTech,"Lucknow, India",Sustainability mobility ecommerce edtech fintech. Building a solution for logistics.,Edtech ecommerce healthtech gaming blockchain fintech iot ai. Experienced in fintech and fintech.,"IoT,fintech,investor",growth,https://www.linkedin.com/in/ishaankulkarni6,Looking for funding opportunities.
4c958a0f-24ae-4544-8152-a98ee044b41b,Neha Gupta,neha.gupta@cloudnova.in,Investor,TravelEase,"Pune, India",Cleantech blockchain ecommerce ecommerce fintech. Building a solution for edtech.,Blockchain ecommerce ecommerce mobility logistics investor ai ecommerce. Experienced in healthtech and ecommerce.,"logistics,mobility,healthtech",growth,https://www.linkedin.com/in/nehagupta76,Expanding into new geographies.
547cdebf-212f-40f3-bab0-d68d161d7fec,Tanvi Patel,tanvi.patel@greenvolt.in,Investor,SkillHub,"Bengaluru, India",Sustainability cleantech ai ecommerce telemedicine. Building a solution for cleantech.,Fintech mobility edtech fintech investor investor gaming blockchain. Experienced in fintech and marketplace.,"fintech,mobility,telemedicine",growth,https://www.linkedin.com/in/tanvipatel28,Focused on user acquisition.
